"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
4.73315680487403e-10,1.93385307269116e-09,4.50906938013855e-09,8.43121273753876e-09,1.40705306181436e-08,2.19889343819758e-08,3.30235924014513e-08,4.84146206944479e-08,6.99993041082861e-08,1.00508328932997e-07,1.44017107805635e-07,2.06635888691275e-07,2.97564039607051e-07,4.3070162859112e-07,6.27106522975062e-07,9.18728774888021e-07,1.35405121372463e-06,2.00655194709171e-06,2.9872665388005e-06,4.46320634282515e-06,6.6839433626694e-06,1.00192442857052e-05,1.50111154701262e-05,2.24437112460359e-05,3.34339478873032e-05,4.95437017623322e-05,7.2910605627411e-05,0.000106387882646745,0.000153674195803239,0.000219402217913899,0.000309141344372411,0.00042925872445157,0.000586578672647012,0.000787789926258247,0.00103857894243851,0.00134251870779245,0.0016998130871876,0.00210607552023119,0.00255138676853541,0.00301990489102129,0.00349026733543056,0.0039369188342991,0.00433232919559521,0.00464986427601957,0.00486689339466709,0.00496761134710517,0.00494506286115747,0.00480199056876823,0.00455035515498345,0.0042096396360739,0.00380428066669197,0.00336070915707559,0.00290450489363696,0.00245808101722707,0.00203915304026147,0.00166006281835975,0.0013278676361457,0.00104499921410557,0.000810255394356214,0.000619901267864222,0.000468706235184241,0.000350808095369761,0.000260356720090983,0.000191937841293846,0.000140807400173531,0.000102980849527461,7.52233161172276e-05,5.49806471959789e-05,4.02820513198282e-05,2.96356019750525e-05,2.19294970118383e-05,1.63457391675685e-05,1.22885903894335e-05,9.32757546967501e-06,7.15341436897682e-06,5.54476091166545e-06,4.34354716535185e-06,3.43698632612304e-06,2.74457588382039e-06,2.20879652470195e-06,1.78849059857733e-06,1.4541648311788e-06,1.18465929695983e-06,9.64774921233553e-07,7.8357912898787e-07,6.33181589264519e-07,5.07844959770816e-07,4.03334233402004e-07,3.1644263584351e-07,2.44649510283861e-07,1.85881738398988e-07,1.38355570958151e-07,1.00480867341022e-07,7.0811902159993e-08,4.80298184522955e-08,3.09447576424491e-08,1.85077876167949e-08,9.82555991794283e-09,4.17437116691324e-09,1.01338858290281e-09
1.94670672274788e-09,7.95377934682736e-09,1.85454166318382e-08,3.46769481218449e-08,5.78710600195755e-08,9.04390257812264e-08,1.35824167797056e-07,1.99126949582536e-07,2.87904367101763e-07,4.133875508185e-07,5.92339005778444e-07,8.49889990675631e-07,1.22387775350809e-06,1.77147353121707e-06,2.57928902450967e-06,3.77873262004002e-06,5.56921617213968e-06,8.25295173630994e-06,1.22866243820777e-05,1.83571437026861e-05,2.74909790420285e-05,4.12089549617064e-05,6.1740276076223e-05,9.23100740354931e-05,0.000137512044321081,0.000203769915490005,0.0002998753212338,0.00043756290943807,0.000632044307378465,0.000902372340105426,0.0012714521097657,0.00176546939814721,0.00241248982980154,0.00324002112097548,0.00427144860171892,0.00552146529750429,0.00699090818627425,0.00866173543230095,0.0104931516279383,0.0124200040872648,0.0143544364639469,0.0161913502425467,0.0178175252949277,0.0191234270526031,0.0200159856610644,0.020430201402711,0.020337470267776,0.0197490713599051,0.0187141932160329,0.017312960753357,0.0156458709253258,0.0138216228675959,0.0119454157685255,0.0101094264075277,0.00838651266455852,0.00682743306062736,0.00546121303853089,0.00429785479618849,0.00333241563174528,0.00254953635775226,0.0019277062058425,0.00144281648224784,0.00107080795034365,0.00078941362893123,0.000579122717458764,0.000423547932052867,0.000309385113397923,0.000226129626964735,0.000165676039119835,0.000121888352895319,9.0193925039538e-05,6.72284604060143e-05,5.05417734802306e-05,3.83633742730716e-05,2.94212339610198e-05,2.28049782360932e-05,1.78644903844994e-05,1.4135887137782e-05,1.12880681456854e-05,9.08446120636095e-06,7.35578781175758e-06,5.98074605501136e-06,4.87230352548797e-06,3.96795016514171e-06,3.22271936730704e-06,2.60415886349902e-06,2.08867076382367e-06,1.65883727097778e-06,1.30146865408254e-06,1.00619771753838e-06,7.64497389969039e-07,5.69031570036375e-07,4.13260350483891e-07,2.91237598091589e-07,1.97539002675542e-07,1.27271087128934e-07,7.6119863953655e-08,4.04111998471319e-08,1.71686658981254e-08,4.16794588870476e-09
4.55391943821406e-09,1.86062113474779e-08,4.33831917838795e-08,8.11197369965644e-08,1.35377981947104e-07,2.11564867488066e-07,3.17735568847367e-07,4.65821976529596e-07,6.73502902436286e-07,9.67052221984947e-07,1.38568334362176e-06,1.98818811392671e-06,2.86308208908578e-06,4.14410935595489e-06,6.03388586465714e-06,8.83982421853803e-06,1.30284153305439e-05,1.9306638587498e-05,2.87428268654699e-05,4.29438786915434e-05,6.43110192374584e-05,9.64018811977341e-05,0.000144431181903997,0.00021594329935049,0.000321683965560156,0.000476679617821362,0.000701495558567735,0.00102358107389161,0.00147851834013784,0.00211087412263908,0.00297422555340942,0.00412982273986934,0.00564331194058362,0.00757903323492493,0.00999168295154593,0.0129156245692231,0.0163528107722544,0.0202610357109922,0.0245448725681232,0.0290519232318925,0.0335766869729307,0.0378733349481892,0.0416770438929631,0.0447316122274074,0.0468193501594827,0.047788223922168,0.0475713287311668,0.0461950457172598,0.0437744258163727,0.0404968797614967,0.0365974696575766,0.0323304435552043,0.0279418652999803,0.023647340660282,0.0196172899648008,0.0159704437254189,0.012774698711739,0.0100534555290898,0.00779515741942087,0.00596388189750985,0.00450931667191199,0.00337507153994273,0.0025048710550458,0.00184663125056684,0.00135471451269912,0.000990789016432765,0.000723734485877476,0.000528978876164318,0.000387562130344549,0.000285130942707623,0.000210988938312444,0.000157266255740152,0.000118231334713157,8.97425489542838e-05,6.88242953934155e-05,5.33469515434426e-05,4.17897215067369e-05,3.30674491461681e-05,2.64055956748076e-05,2.12507468528766e-05,1.72069104573533e-05,1.39903248004971e-05,1.13973961818251e-05,9.28189155336078e-06,7.53862121520156e-06,6.09166824760247e-06,4.88582968098635e-06,3.88035891899922e-06,3.04440071290302e-06,2.3537028017667e-06,1.78831832010778e-06,1.33108496917438e-06,9.66705201867025e-07,6.81269095219885e-07,4.62088659353472e-07,2.97716879667169e-07,1.7806271986748e-07,9.45317648379294e-08,4.01618274933553e-08,9.74989346403274e-09
8.46396743957739e-09,3.45818009002849e-08,8.06328430680372e-08,1.50770980436821e-07,2.51617218458187e-07,3.9322143630308e-07,5.9055578868132e-07,8.65797710151727e-07,1.25180707054621e-06,1.79741884746759e-06,2.57551938899477e-06,3.69538413490619e-06,5.3215361942044e-06,7.70256490494952e-06,1.121506828824e-05,1.64304264428422e-05,2.42156915900484e-05,3.58848959497928e-05,5.34236955490404e-05,7.9818729653349e-05,0.000119532966580481,0.00017917864709294,0.000268447796967664,0.000401362213429309,0.000597893419185826,0.000885968598361314,0.001303808673503,0.00190242801134665,0.00274795502790566,0.00392321474764029,0.00552777608678461,0.00767546585861886,0.0104882786053367,0.0140857787955121,0.0185696063960378,0.0240036125125688,0.0303914148771377,0.0376545675743217,0.0456157213671568,0.0539916560879946,0.0624004712756886,0.0703853272085462,0.0774540893436004,0.0831306484707366,0.0870104649177896,0.0888110098604255,0.0884079518542267,0.0858503144284432,0.0813518982606989,0.0752609730280279,0.0680143623868854,0.0600845472054916,0.0519288028592951,0.043947807298937,0.0364582716434742,0.0296808511253212,0.0237417345272443,0.0186844200508487,0.014487440606668,0.0110840463301828,0.00838074277482018,0.00627273821538916,0.00465545190749615,0.00343209099971403,0.00251784131946231,0.00184146513978761,0.00134512637048631,0.000983158151447073,0.000720323089471222,0.000529945235595315,0.000392144973919517,0.000292295764494301,0.000219745134450699,0.000166795556773097,0.000127916620023886,9.91502259348104e-05,7.76698149027389e-05,6.1458507495874e-05,4.90767436839369e-05,3.94959315185323e-05,3.19800756558298e-05,2.60017680420075e-05,2.11826022595475e-05,1.72507877481221e-05,1.40108129986921e-05,1.13215750837605e-05,9.08047081143061e-06,7.21176635003039e-06,5.65811210742749e-06,4.37443149286668e-06,3.32365009166392e-06,2.47387110175049e-06,1.79666175095013e-06,1.26617048487171e-06,8.58815979821706e-07,5.53324241420159e-07,3.30941088092715e-07,1.75693964900992e-07,7.46438077519678e-08,1.81209545067799e-08
1.38309918986896e-08,5.65102455226661e-08,1.31762648468847e-07,2.46376330501914e-07,4.111712526512e-07,6.42570751998967e-07,9.65041947199229e-07,1.41482723043971e-06,2.04562507738155e-06,2.93724053718759e-06,4.20878365052223e-06,6.03882969103336e-06,8.696238160738e-06,1.25872460993071e-05,1.83272794416421e-05,2.68500624099851e-05,3.95724936368931e-05,5.86418871748134e-05,8.73030713355992e-05,0.000130436573314384,0.000195335368767629,0.000292804478906959,0.000438681449410309,0.000655878739344708,0.000977030726979219,0.00144777116553487,0.00213055326734636,0.00310873378773516,0.00449036421779897,0.00641077580719001,0.00903265592760638,0.0125419851863662,0.017138085659768,0.0230163043501254,0.0303426968123636,0.039221571501133,0.0496588199306173,0.0615262509257238,0.0745340800622139,0.0882195483033526,0.101958674076207,0.115005042944705,0.126554581271741,0.135829403467309,0.142168559699006,0.145110446283334,0.144451926223992,0.140273093133031,0.132923257980418,0.122971431958037,0.111131312225024,0.0981748591082202,0.0848491966459217,0.0718089846486763,0.0595716993372281,0.0484978801326293,0.0387937230567175,0.0305303181941162,0.0236726082842659,0.0181115454456641,0.0136943803344615,0.0102499006026131,0.00760723500056937,0.00560823391132838,0.00411431768904122,0.00300908794055699,0.00219804264562285,0.00160656302693058,0.00117707127978287,0.000865978546292062,0.000640800972489809,0.000477638201310789,0.00035908352689079,0.000272558699649848,0.000209026620686391,0.000162019438008752,0.000126918301816304,0.000100427443044507,8.01944711236112e-05,6.45385660205378e-05,5.22570281411478e-05,4.24880137580121e-05,3.46131670587968e-05,2.81883457535574e-05,2.28940625952092e-05,1.84997342502453e-05,1.48376929757252e-05,1.17841785585183e-05,9.24547453587182e-06,7.14791732701856e-06,5.43092442379754e-06,4.04237254398446e-06,2.93580119938202e-06,2.06896789886031e-06,1.40334078042439e-06,9.04157878261328e-07,5.4077524078339e-07,2.87094249877789e-07,1.21972705233019e-07,2.96108513662728e-08
2.07373851976719e-08,8.47282412899276e-08,1.9755777334671e-07,3.69404310402192e-07,6.16491057584443e-07,9.63443658304681e-07,1.44694883031574e-06,2.12134852366251e-06,3.0671590466858e-06,4.40404207347925e-06,6.31059267206422e-06,9.05456829807418e-06,1.30391016129993e-05,1.88733054716373e-05,2.74799513189751e-05,4.02590622328105e-05,5.93351191307265e-05,8.79277631201591e-05,0.000130902195472498,0.000195576082249474,0.000292884119328522,0.000439026653853887,0.000657749220871915,0.000983404580596292,0.00146492103190206,0.00217071592927065,0.00319442238835139,0.00466101162701711,0.00673247583013947,0.00961170254620973,0.0135425877433656,0.0188039432745462,0.0256945760524161,0.0345073271200016,0.0454911178212509,0.0588022956831085,0.0744496632245072,0.0922410143186459,0.111741897063397,0.132258556758618,0.152855557214551,0.172413933099223,0.189728292677475,0.203632510169077,0.213135762615922,0.217546065645132,0.216558897862918,0.210294323432773,0.199275985338487,0.184356878853261,0.166606900877553,0.147183299488638,0.127206100060132,0.107656725978841,0.0893109567688051,0.0727093122777045,0.0581609366557931,0.0457724327753514,0.0354912710973022,0.0271539949382945,0.0205316262705685,0.0153675021005979,0.0114054651642598,0.00840842535346429,0.0061686277315061,0.00451156864623814,0.0032955695952655,0.00240875999797416,0.00176481665610799,0.00129838859636618,0.000960773686796772,0.000716138492683639,0.000538385212414208,0.000408655195947137,0.000313399004319353,0.000242919230112694,0.000190290701825866,0.000150571953235849,0.00012023595532227,9.67625814853969e-05,7.83485673476299e-05,6.37017093114412e-05,5.18948700893893e-05,4.22621207311971e-05,3.43244337314334e-05,2.77360800936341e-05,2.22456610601307e-05,1.76676142265742e-05,1.38614202894761e-05,1.07166313450782e-05,8.14241192469067e-06,6.06061164637113e-06,4.40157191183529e-06,3.10196043464031e-06,2.1040062786004e-06,1.35559427723365e-06,8.10781437951999e-07,4.30440345784652e-07,1.82874210469361e-07,4.43957530926574e-08
2.91353506826738e-08,1.19040500411024e-07,2.77562896404148e-07,5.19003254594259e-07,8.66156302259988e-07,1.3536214877427e-06,2.03294455297331e-06,2.98047856253613e-06,4.30935143010247e-06,6.18769244514132e-06,8.86643371399774e-06,1.27217828875968e-05,1.8320153598484e-05,2.65173675126362e-05,3.86099382151396e-05,5.65649205890972e-05,8.33672366264022e-05,0.000123540490430451,0.000183920256445668,0.000274787745884462,0.000411505909348109,0.000616835598032213,0.00092413804857531,0.00138167661498236,0.00205819161914355,0.00304980279839128,0.00448805409703797,0.00654851377904423,0.00945875681473742,0.0135038061871669,0.0190262899485197,0.0264178801188855,0.0360983300309809,0.0484790026734389,0.0639095535271127,0.08260958280432,0.104591415946269,0.129585004662367,0.156980004014047,0.185801818192284,0.214736359481797,0.242211741062184,0.26653468254886,0.286067073389759,0.299417064080321,0.305612597934635,0.304225900697827,0.295425626545569,0.279947350871114,0.25898930492045,0.234054418052585,0.206768336016404,0.178704430675413,0.151241386161807,0.125469020432139,0.102146676233939,0.0817086715807912,0.0643047996396799,0.0498613033276096,0.0381485897640156,0.0288450138926408,0.0215900303835585,0.0160237968562212,0.0118132501926887,0.0086665331046697,0.00633849703226766,0.00463010493920867,0.00338419371943963,0.00247948969116299,0.00182418173719427,0.0013498480077207,0.00100614552885493,0.000756408813367982,0.000574142678925323,0.000440310933904319,0.000341289193030782,0.000267347897689951,0.000211544476034338,0.000168923572952229,0.000135944483891862,0.000110073676412706,8.94956290409656e-05,7.29077387327541e-05,5.93743854372805e-05,4.82225383992376e-05,3.89664521668997e-05,3.1252909649734e-05,2.48211956758017e-05,1.94738783453289e-05,1.50557796308719e-05,1.14392759060148e-05,8.5145695546618e-06,6.18379480915289e-06,4.35797492579546e-06,2.95594850781314e-06,1.90450036980396e-06,1.13908624348334e-06,6.04737880668539e-07,2.56925908691832e-07,6.23731729896398e-08
3.87971976705102e-08,1.58516802732303e-07,3.69609000608298e-07,6.91117928379393e-07,1.15339877986509e-06,1.80252687700856e-06,2.70714481359513e-06,3.96893056171917e-06,5.73853427766657e-06,8.23985000242898e-06,1.18070397489435e-05,1.69410910375218e-05,2.43962828700425e-05,3.53122922839522e-05,5.14156439952178e-05,7.53258033810422e-05,0.000111017659053689,0.000164515088741484,0.000244920645680493,0.000365925156795523,0.000547986337794826,0.000821412905756533,0.00123062881488077,0.00183990118343393,0.00274076317691955,0.00406120454505146,0.00597638278288603,0.00872007331199198,0.0125952968495846,0.0179815625477837,0.0253350747358839,0.0351773316267639,0.048067211248537,0.0645524087820871,0.085098445993356,0.10999766966521,0.139266441880949,0.172545154055905,0.209021114347704,0.247396661158865,0.285922134812268,0.322504650979991,0.354889714684389,0.380896298821375,0.398671262688324,0.406920389373848,0.405074128961631,0.393357026007483,0.372748433769228,0.34484369907129,0.311643858638156,0.275313351163832,0.237947033115206,0.201380565256344,0.167065016115674,0.136011456975751,0.108798211271622,0.0856247707020832,0.0663929743577784,0.0507971627644701,0.038409102231942,0.0287487536913551,0.0213370048798553,0.0157303918865732,0.0115403100705375,0.00844034298863093,0.0061654690890786,0.00450642062030239,0.00330171626394486,0.00242910435332781,0.0017974766113828,0.00133979751698774,0.00100724384042297,0.000764534777497317,0.000586321707423017,0.000454462331752881,0.000356000636614222,0.000281691788688605,0.000224937129087501,0.00018102178153256,0.000146572024462915,0.00011917025853029,9.70818926431216e-05,7.90610277467324e-05,6.42114260190703e-05,5.18862476357447e-05,4.16151304537785e-05,3.30508905097648e-05,2.59306169926244e-05,2.00476672772238e-05,1.52320930262954e-05,1.13376868788208e-05,8.23413072017011e-06,5.80294617901607e-06,3.936062403582e-06,2.53598974094645e-06,1.51678644747712e-06,8.05260302350636e-07,3.42119687409331e-07,8.30555729942693e-08
4.92884878067733e-08,2.01382239063471e-07,4.69557705657862e-07,8.7800997524169e-07,1.46530414160522e-06,2.28997719975619e-06,3.43923758524776e-06,5.04226408362826e-06,7.2904530985262e-06,1.04682536462277e-05,1.50002079152159e-05,2.15228050472378e-05,3.09943292220829e-05,4.48626963190633e-05,6.53213878046997e-05,9.56983134441467e-05,0.000141043377935229,0.000209009580630066,0.000311161159570019,0.00046489136472019,0.000696190150903338,0.00104356214553449,0.00156344374320535,0.00233747955792182,0.00348195180193726,0.00515945509076752,0.00759250250576988,0.0110780700681705,0.0160010953188799,0.0228436763557799,0.0321853320617594,0.0446885157181272,0.0610631535464758,0.0820049533578966,0.10810522559686,0.13973528687422,0.176915866639129,0.219190104720489,0.265525604516759,0.314273938505237,0.363212538223554,0.409682869051917,0.450821127848925,0.483856849744168,0.506436077451154,0.516914830362113,0.514569635509474,0.49968571414183,0.47350708337822,0.438060229189537,0.395886976467864,0.349736727128945,0.302270515113859,0.255820147397844,0.212228914458347,0.172781205024495,0.138211705241662,0.108773880099425,0.0843430858800215,0.0645310871152665,0.0487939317247522,0.03652184838667,0.0271062322800483,0.019983754509778,0.01466076747942,0.0107226176719797,0.00783263942924394,0.00572499064906317,0.00419453279284925,0.00308596172655583,0.00228353590948857,0.00170209468649365,0.00127961357908904,0.000971272002689045,0.000744867040804222,0.000577350597726896,0.000452263215101079,0.000357860128207819,0.000285758279658288,0.000229967798481099,0.00018620262802923,0.000151391398649941,0.000123330435966642,0.000100436908881172,8.15722095053532e-05,6.59145689889918e-05,5.28664159390526e-05,4.19866728070144e-05,3.29413269853806e-05,2.5467847972522e-05,1.93503313528129e-05,1.44030309624956e-05,1.04603931586702e-05,7.37190574784378e-06,5.00027993601863e-06,3.22166990440576e-06,1.92689996592086e-06,1.02299179729924e-06,4.3462525610048e-07,1.05513117760223e-07
5.99773026488174e-08,2.45054657979387e-07,5.71388342253645e-07,1.0684214526479e-06,1.78308379313174e-06,2.78660994399326e-06,4.18512448180128e-06,6.13582521574704e-06,8.87162381967406e-06,1.27386703532942e-05,1.82535927143514e-05,2.61909376077278e-05,3.7716847862265e-05,5.45932973419199e-05,7.94895395281488e-05,0.000116455302462726,0.000171635789418962,0.000254343865455994,0.000378651888148024,0.000565725350360624,0.000847190743545523,0.00126990307226969,0.00190253746884229,0.00284444324793369,0.00423711755174747,0.00627841088822479,0.00923908241387048,0.0134804966179449,0.0194710465668898,0.0277973453677343,0.039164539872515,0.0543786814320553,0.0743035741663174,0.0997857086716103,0.131544534618323,0.170031808957698,0.215272698858092,0.26671125725445,0.323091255120492,0.382406917498088,0.441953901511842,0.49849742419637,0.548552962393305,0.588749576737354,0.616223117925712,0.6289732947352,0.626119828833232,0.608009753371943,0.576156701172902,0.533026367717572,0.481711489854282,0.42555738761886,0.367801878961208,0.311282217176982,0.258241271483071,0.210241879594345,0.16817803268438,0.132358191812395,0.102630744570077,0.0785233395038339,0.0593741427383881,0.0444412216541563,0.0329840525019848,0.0243171934985514,0.0178399832523671,0.0130478744498581,0.00953121159562521,0.00696651515316642,0.00510416855107992,0.00375519355074964,0.00277875192996868,0.00207121675138317,0.00155711375378648,0.00118190293833011,0.000906397998043365,0.000702552626968449,0.000550337903835248,0.00043546201606246,0.000347723888273567,0.00027983462529701,0.000226578639844858,0.00018421846591112,0.000150072499459208,0.000122214633044528,9.92593150298157e-05,8.02065447374728e-05,6.43291479126566e-05,5.10903798232313e-05,4.00837819640971e-05,3.09898873305884e-05,2.35459645602875e-05,1.75259877959912e-05,1.27285025786578e-05,8.97036039007534e-06,6.0845067464441e-06,3.92024377559701e-06,2.3447266293355e-06,1.24481889582935e-06,5.28870990097087e-07,1.28393145722095e-07
